,biomass boiler,biomethane boiler,biomethane CHP,large scale heat pump,geothermal plant,TTES charge,TTES discharge,elec boiler,PTES charge,PTES discharge,selling
4898,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4899,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4900,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4901,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4902,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4903,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4904,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4905,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4906,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4907,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4908,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4909,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4910,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4911,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4912,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4913,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4914,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4915,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4916,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4917,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4918,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4919,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4920,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4921,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4922,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4923,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4924,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4925,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4926,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4927,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4928,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4929,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4930,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4931,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4932,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4933,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4934,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4935,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4936,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4937,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4938,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4939,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4940,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4941,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4942,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4943,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4944,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4945,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4946,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4947,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4948,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4949,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4950,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4951,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4952,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4953,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4954,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4955,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4956,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4957,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4958,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4959,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4960,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4961,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4962,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4963,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4964,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4965,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4966,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4967,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4968,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4969,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4970,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4971,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4972,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4973,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4974,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4975,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4976,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4977,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4978,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4979,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4980,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4981,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4982,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4983,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4984,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4985,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4986,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4987,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4988,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4989,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4990,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4991,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4992,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4993,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4994,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4995,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4996,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4997,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4998,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
4999,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5000,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5001,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5002,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5003,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5004,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5005,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5006,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5007,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5008,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5009,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5010,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5011,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5012,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5013,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5014,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5015,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5016,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5017,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5018,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5019,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5020,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5021,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5022,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5023,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5024,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5025,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5026,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5027,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5028,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5029,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5030,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5031,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5032,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5033,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5034,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5035,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5036,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5037,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5038,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5039,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5040,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5041,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5042,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5043,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5044,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5045,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5046,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5047,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5048,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5049,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5050,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5051,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5052,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5053,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5054,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5055,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5056,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5057,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5058,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5059,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5060,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5061,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5062,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5063,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5064,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5065,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5066,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5067,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5068,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5069,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5070,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5071,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5072,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5073,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5074,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5075,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5076,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5077,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5078,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5079,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5080,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5081,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5082,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5083,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5084,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5085,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5086,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5087,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5088,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5089,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5090,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5091,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5092,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5093,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5094,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5095,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5096,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5097,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5098,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5099,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5100,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5101,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5102,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5103,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5104,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5105,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5106,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5107,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5108,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5109,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5110,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5111,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5112,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5113,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5114,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5115,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5116,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5117,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5118,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5119,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5120,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5121,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5122,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5123,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5124,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
5125,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
