time,DeltaT-air-sink55,DeltaT-ground-sink55,COP-dec-air-sink55,COP-dec-ground-sink55
2022-10-30 00:00:00,44.210205,44.210205,3.0783525,3.3513083
2022-10-30 01:00:00,43.08133,43.08133,3.1306806,3.470122
2022-10-30 02:00:00,44.87033,44.87033,3.0483432,3.2832465
2022-10-30 03:00:00,45.758606,45.758606,3.0086503,3.193313
2022-10-30 04:00:00,44.383972,44.383972,3.0704107,3.3332906
2022-10-30 05:00:00,45.4068,45.4068,3.0242763,3.228706
2022-10-30 06:00:00,45.860657,45.860657,3.0041409,3.1831026
2022-10-30 07:00:00,45.544434,45.544434,3.0181487,3.2148235
2022-10-30 08:00:00,42.82068,42.82068,3.1429439,3.4979906
2022-10-30 09:00:00,40.662567,40.662567,3.2470908,3.7349944
2022-10-30 10:00:00,38.276947,38.276947,3.367637,4.009991
2022-10-30 11:00:00,36.260406,36.260406,3.4739718,4.2530956
2022-10-30 12:00:00,34.605377,34.605377,3.564282,4.4599094
2022-10-30 13:00:00,33.87204,33.87204,3.6051738,4.55365
2022-10-30 14:00:00,33.86963,33.86963,3.6053092,4.5539603
2022-10-30 15:00:00,35.91986,35.91986,3.4923306,4.2951136
2022-10-30 16:00:00,39.09384,39.09384,3.3257182,3.914288
2022-10-30 17:00:00,38.69345,38.69345,3.346181,3.9609952
2022-10-30 18:00:00,40.104523,40.104523,3.274779,3.7980978
2022-10-30 19:00:00,42.89511,42.89511,3.139435,3.490016
2022-10-30 20:00:00,43.019653,43.019653,3.1335764,3.4767015
2022-10-30 21:00:00,42.772064,42.772064,3.1452389,3.5032065
2022-10-30 22:00:00,42.41754,42.41754,3.162045,3.541414
2022-10-30 23:00:00,42.717987,42.717987,3.1477942,3.5090153
2022-10-31 00:00:00,45.10544,45.10544,3.0377605,3.2592595
2022-10-31 01:00:00,45.760406,45.760406,3.0085707,3.193133
2022-10-31 02:00:00,46.40384,46.40384,2.9803123,3.1291735
2022-10-31 03:00:00,47.303345,47.303345,2.9415019,3.0414255
2022-10-31 04:00:00,47.946167,47.946167,2.9142623,2.979907
2022-10-31 05:00:00,48.17856,48.17856,2.9045162,2.957912
2022-10-31 06:00:00,47.16269,47.16269,2.9475174,3.055019
2022-10-31 07:00:00,46.61374,46.61374,2.9711835,3.1085236
2022-10-31 08:00:00,44.204712,44.204712,3.078604,3.3518784
2022-10-31 09:00:00,42.149323,42.149323,3.1748435,3.570521
2022-10-31 10:00:00,41.092438,41.092438,3.2259748,3.6868944
2022-10-31 11:00:00,39.31711,39.31711,3.3143775,3.8884091
2022-10-31 12:00:00,38.203735,38.203735,3.3714263,4.0186462
2022-10-31 13:00:00,37.53116,37.53116,3.4064896,4.0987625
2022-10-31 14:00:00,37.895386,37.895386,3.3874452,4.0552416
2022-10-31 15:00:00,38.824066,38.824066,3.3394878,3.9457164
2022-10-31 16:00:00,40.20569,40.20569,3.2697365,3.7866025
2022-10-31 17:00:00,42.001373,42.001373,3.1819339,3.5866508
2022-10-31 18:00:00,43.400604,43.400604,3.1157517,3.4362087
2022-10-31 19:00:00,44.507904,44.507904,3.0647652,3.3204846
2022-10-31 20:00:00,43.363556,43.363556,3.1174788,3.4401314
2022-10-31 21:00:00,43.85324,43.85324,3.0947614,3.3885481
2022-10-31 22:00:00,44.69928,44.69928,3.0560775,3.3007824
2022-10-31 23:00:00,45.006104,45.006104,3.0422251,3.2693777
2022-11-01 00:00:00,46.548065,46.548065,2.9740353,3.1149738
2022-11-01 01:00:00,46.51233,46.51233,2.9755883,3.1184876
2022-11-01 02:00:00,46.19876,46.19876,2.9892738,3.1494513
2022-11-01 03:00:00,46.00882,46.00882,2.997612,3.168322
2022-11-01 04:00:00,46.422394,46.422394,2.9795036,3.1273444
2022-11-01 05:00:00,47.042786,47.042786,2.952661,3.066644
2022-11-01 06:00:00,47.345184,47.345184,2.9397163,3.0373912
2022-11-01 07:00:00,45.861603,45.861603,3.004099,3.1830075
2022-11-01 08:00:00,44.819855,44.819855,3.0506225,3.2884138
2022-11-01 09:00:00,43.451355,43.451355,3.113388,3.43084
2022-11-01 10:00:00,41.026825,41.026825,3.2291858,3.6942074
2022-11-01 11:00:00,39.82025,39.82025,3.2890034,3.8305306
2022-11-01 12:00:00,38.924408,38.924408,3.3343577,3.9340057
2022-11-01 13:00:00,38.71399,38.71399,3.3451273,3.9585905
2022-11-01 14:00:00,38.8692,38.8692,3.3371792,3.940446
2022-11-01 15:00:00,39.485718,39.485718,3.3058462,3.8689456
2022-11-01 16:00:00,40.408234,40.408234,3.2596714,3.7636614
2022-11-01 17:00:00,41.711212,41.711212,3.1959033,3.6184356
2022-11-01 18:00:00,41.773132,41.773132,3.1929152,3.6116357
2022-11-01 19:00:00,42.661987,42.661987,3.1504436,3.5150375
2022-11-01 20:00:00,43.282654,43.282654,3.1212552,3.4487083
2022-11-01 21:00:00,43.284454,43.284454,3.121171,3.4485178
2022-11-01 22:00:00,44.377502,44.377502,3.070706,3.3339603
2022-11-01 23:00:00,45.347992,45.347992,3.0269008,3.2346506
2022-11-02 00:00:00,46.160675,46.160675,2.990943,3.1532278
2022-11-02 01:00:00,45.827667,45.827667,3.005597,3.1864004
2022-11-02 02:00:00,45.647034,45.647034,3.0135927,3.2045054
2022-11-02 03:00:00,45.661804,45.661804,3.0129375,3.2030215
2022-11-02 04:00:00,46.007263,46.007263,2.99768,3.168477
2022-11-02 05:00:00,45.822998,45.822998,3.0058033,3.1868672
2022-11-02 06:00:00,46.185272,46.185272,2.9898648,3.1507883
2022-11-02 07:00:00,45.900482,45.900482,3.0023837,3.179124
2022-11-02 08:00:00,44.419495,44.419495,3.0687912,3.3296163
2022-11-02 09:00:00,42.700348,42.700348,3.1486285,3.5109112
2022-11-02 10:00:00,41.400757,41.400757,3.210943,3.6526687
2022-11-02 11:00:00,40.871857,40.871857,3.236787,3.7115207
2022-11-02 12:00:00,40.798767,40.798767,3.2403805,3.719707
2022-11-02 13:00:00,40.849304,40.849304,3.2378953,3.714045
2022-11-02 14:00:00,40.974976,40.974976,3.2317262,3.6999934
2022-11-02 15:00:00,41.49637,41.49637,3.206301,3.6421013
2022-11-02 16:00:00,43.431396,43.431396,3.1143172,3.4329505
2022-11-02 17:00:00,44.041138,44.041138,3.0861084,3.3689082
2022-11-02 18:00:00,44.50656,44.50656,3.0648265,3.3206234
2022-11-02 19:00:00,47.66989,47.66989,2.9259188,3.0062249
2022-11-02 20:00:00,47.866333,47.866333,2.9176228,2.9874935
2022-11-02 21:00:00,48.24933,48.24933,2.9015594,2.9512389
2022-11-02 22:00:00,49.366486,49.366486,2.8555408,2.8474984
2022-11-02 23:00:00,49.74588,49.74588,2.8401968,2.812949
2022-11-03 00:00:00,50.311584,50.311584,2.817585,2.7620742
2022-11-03 01:00:00,49.98584,49.98584,2.8305662,2.7912748
2022-11-03 02:00:00,49.960724,49.960724,2.8315718,2.7935371
2022-11-03 03:00:00,50.134064,50.134064,2.8246462,2.7779558
2022-11-03 04:00:00,50.406433,50.406433,2.8138251,2.7536194
2022-11-03 05:00:00,50.588104,50.588104,2.8066487,2.737486
2022-11-03 06:00:00,50.607788,50.607788,2.805873,2.735743
2022-11-03 07:00:00,49.97754,49.97754,2.8308985,2.7920222
2022-11-03 08:00:00,48.83188,48.83188,2.877407,2.896769
2022-11-03 09:00:00,47.253204,47.253204,2.943644,3.0462654
2022-11-03 10:00:00,45.254456,45.254456,3.0310817,3.2441237
2022-11-03 11:00:00,44.141693,44.141693,3.081492,3.3584316
2022-11-03 12:00:00,43.170166,43.170166,3.1265163,3.4606612
2022-11-03 13:00:00,43.21396,43.21396,3.1244667,3.4560044
2022-11-03 14:00:00,43.13336,43.13336,3.1282406,3.464579
2022-11-03 15:00:00,43.78824,43.78824,3.0977633,3.395362
2022-11-03 16:00:00,44.4187,44.4187,3.0688272,3.3296986
2022-11-03 17:00:00,44.985962,44.985962,3.0431318,3.2714322
2022-11-03 18:00:00,45.14041,45.14041,3.036191,3.2557018
2022-11-03 19:00:00,45.3125,45.3125,3.0284863,3.2382421
2022-11-03 20:00:00,45.466156,45.466156,3.0216315,3.2227132
2022-11-03 21:00:00,45.528625,45.528625,3.0188513,3.2164156
2022-11-03 22:00:00,45.999725,45.999725,2.9980118,3.1692283
2022-11-03 23:00:00,45.52707,45.52707,3.0189207,3.2165728
2022-11-04 00:00:00,44.58249,44.58249,3.0613751,3.3127952
2022-11-04 01:00:00,44.522644,44.522644,3.0640948,3.3189638
2022-11-04 02:00:00,44.810547,44.810547,3.051043,3.2893677
2022-11-04 03:00:00,45.521606,45.521606,3.0191636,3.217123
2022-11-04 04:00:00,46.12854,46.12854,2.9923522,3.156418
2022-11-04 05:00:00,46.593414,46.593414,2.9720654,3.1105192
2022-11-04 06:00:00,46.85489,46.85489,2.9607499,3.0849307
2022-11-04 07:00:00,47.1239,47.1239,2.9491796,3.0587757
2022-11-04 08:00:00,47.14618,47.14618,2.9482245,3.056617
2022-11-04 09:00:00,47.13788,47.13788,2.9485805,3.057421
2022-11-04 10:00:00,46.84143,46.84143,2.961331,3.0862432
2022-11-04 11:00:00,46.52475,46.52475,2.9750485,3.117266
2022-11-04 12:00:00,46.59137,46.59137,2.9721541,3.1107194
2022-11-04 13:00:00,46.70096,46.70096,2.9674034,3.0999742
2022-11-04 14:00:00,46.862946,46.862946,2.9604025,3.084145
2022-11-04 15:00:00,47.2247,47.2247,2.9448628,3.0490203
2022-11-04 16:00:00,47.924377,47.924377,2.9151788,2.9819758
2022-11-04 17:00:00,49.50644,49.50644,2.849864,2.8347132
2022-11-04 18:00:00,49.56967,49.56967,2.8473053,2.828952
2022-11-04 19:00:00,50.02835,50.02835,2.8288665,2.7874494
2022-11-04 20:00:00,49.80963,49.80963,2.837633,2.8071773
2022-11-04 21:00:00,50.053986,50.053986,2.8278418,2.7851455
2022-11-04 22:00:00,50.840485,50.840485,2.7967334,2.7152047
2022-11-04 23:00:00,50.52591,50.52591,2.809102,2.7430007
2022-11-05 00:00:00,49.77231,49.77231,2.8391333,2.8105547
2022-11-05 01:00:00,49.4541,49.4541,2.851985,2.8394892
2022-11-05 02:00:00,49.113586,49.113586,2.8658495,2.87072
2022-11-05 03:00:00,48.937866,48.937866,2.8730493,2.886946
2022-11-05 04:00:00,48.900055,48.900055,2.8746023,2.890447
2022-11-05 05:00:00,48.720215,48.720215,2.8820102,2.9071465
2022-11-05 06:00:00,48.46234,48.46234,2.8926883,2.931227
2022-11-05 07:00:00,48.35791,48.35791,2.8970318,2.9410243
2022-11-05 08:00:00,48.177826,48.177826,2.9045467,2.9579809
2022-11-05 09:00:00,47.77719,47.77719,2.9213827,2.9959822
2022-11-05 10:00:00,47.56131,47.56131,2.930521,3.016619
2022-11-05 11:00:00,47.205017,47.205017,2.9457052,3.050923
2022-11-05 12:00:00,46.53824,46.53824,2.974462,3.1159399
2022-11-05 13:00:00,46.568024,46.568024,2.973168,3.1130126
2022-11-05 14:00:00,46.548065,46.548065,2.9740353,3.1149738
2022-11-05 15:00:00,46.72455,46.72455,2.966382,3.0976653
2022-11-05 16:00:00,46.873047,46.873047,2.9599667,3.0831592
2022-11-05 17:00:00,47.426575,47.426575,2.9362478,3.0295558
2022-11-05 18:00:00,47.737274,47.737274,2.923069,2.99979
2022-11-05 19:00:00,47.480743,47.480743,2.9339433,3.0243492
2022-11-05 20:00:00,47.756714,47.756714,2.9222474,2.9979348
2022-11-05 21:00:00,48.273956,48.273956,2.9005308,2.9489195
2022-11-05 22:00:00,48.680298,48.680298,2.8836586,2.9108636
2022-11-05 23:00:00,49.106323,49.106323,2.866146,2.8713899
2022-11-06 00:00:00,49.1882,49.1882,2.862801,2.863853
2022-11-06 01:00:00,49.61371,49.61371,2.8455262,2.8249457
2022-11-06 02:00:00,49.75702,49.75702,2.8397489,2.8119397
2022-11-06 03:00:00,50.099365,50.099365,2.82603,2.7810693
2022-11-06 04:00:00,50.963318,50.963318,2.791931,2.7044156
2022-11-06 05:00:00,51.41165,51.41165,2.77453,2.6653428
2022-11-06 06:00:00,51.38571,51.38571,2.7755313,2.6675904
2022-11-06 07:00:00,51.158203,51.158203,2.7843423,2.6873722
2022-11-06 08:00:00,49.742523,49.742523,2.840332,2.813253
2022-11-06 09:00:00,48.990997,48.990997,2.8708692,2.8820329
2022-11-06 10:00:00,48.171844,48.171844,2.904797,2.958545
2022-11-06 11:00:00,47.3154,47.3154,2.9409873,3.040263
2022-11-06 12:00:00,46.5188,46.5188,2.975307,3.1178508
2022-11-06 13:00:00,46.206787,46.206787,2.9889226,3.1486552
2022-11-06 14:00:00,45.933136,45.933136,3.0009441,3.1758657
2022-11-06 15:00:00,46.522675,46.522675,2.9751387,3.11747
2022-11-06 16:00:00,48.622253,48.622253,2.8860588,2.916275
2022-11-06 17:00:00,49.89438,49.89438,2.8342302,2.7995195
2022-11-06 18:00:00,50.3349,50.3349,2.8166597,2.7599938
2022-11-06 19:00:00,50.121643,50.121643,2.8251414,2.7790701
2022-11-06 20:00:00,49.240814,49.240814,2.8606553,2.8590188
2022-11-06 21:00:00,48.524017,48.524017,2.8901284,2.925453
2022-11-06 22:00:00,46.43094,46.43094,2.9791312,3.1265016
2022-11-06 23:00:00,45.848663,45.848663,3.00467,3.1843011
2022-11-07 00:00:00,45.446198,45.446198,3.0225205,3.2247272
2022-11-07 01:00:00,45.59134,45.59134,3.0160646,3.2101038
2022-11-07 02:00:00,45.659485,45.659485,3.01304,3.203255
2022-11-07 03:00:00,45.97357,45.97357,2.9991632,3.1718338
2022-11-07 04:00:00,46.88443,46.88443,2.959476,3.0820498
2022-11-07 05:00:00,47.78653,47.78653,2.9209883,2.9950926
2022-11-07 06:00:00,48.004456,48.004456,2.9118128,2.9743779
2022-11-07 07:00:00,47.108856,47.108856,2.949825,3.0602338
2022-11-07 08:00:00,45.37677,45.37677,3.0256162,3.2317402
2022-11-07 09:00:00,43.97818,43.97818,3.0890036,3.375479
2022-11-07 10:00:00,42.572327,42.572327,3.154692,3.5246952
2022-11-07 11:00:00,41.389343,41.389343,3.2114978,3.6539314
2022-11-07 12:00:00,40.995453,40.995453,3.2307227,3.6977077
2022-11-07 13:00:00,40.84204,40.84204,3.2382522,3.7148588
2022-11-07 14:00:00,40.86615,40.86615,3.2370672,3.7121596
2022-11-07 15:00:00,42.12039,42.12039,3.1762283,3.5736713
2022-11-07 16:00:00,45.539764,45.539764,3.018356,3.2152936
2022-11-07 17:00:00,46.63852,46.63852,2.970109,3.1060934
2022-11-07 18:00:00,47.0679,47.0679,2.9515824,3.064206
2022-11-07 19:00:00,47.72589,47.72589,2.9235497,3.000876
2022-11-07 20:00:00,48.74405,48.74405,2.8810263,2.9049292
2022-11-07 21:00:00,49.203247,49.203247,2.8621874,2.86247
2022-11-07 22:00:00,49.73706,49.73706,2.8405519,2.8137481
2022-11-07 23:00:00,50.091827,50.091827,2.8263311,2.7817461
2022-11-08 00:00:00,50.41162,50.41162,2.8136199,2.7531579
2022-11-08 01:00:00,50.957123,50.957123,2.792173,2.7049587
2022-11-08 02:00:00,51.244507,51.244507,2.780994,2.6798537
2022-11-08 03:00:00,51.51764,51.51764,2.7704458,2.656177
2022-11-08 04:00:00,52.08722,52.08722,2.7486892,2.6073787
2022-11-08 05:00:00,52.618713,52.618713,2.7286801,2.5625453
2022-11-08 06:00:00,52.736877,52.736877,2.7242699,2.5526698
2022-11-08 07:00:00,52.3461,52.3461,2.7389078,2.5854566
2022-11-08 08:00:00,49.742523,49.742523,2.840332,2.813253
2022-11-08 09:00:00,47.239197,47.239197,2.944243,3.0476193
2022-11-08 10:00:00,45.06787,45.06787,3.039448,3.2630832
2022-11-08 11:00:00,43.02246,43.02246,3.1334443,3.476402
2022-11-08 12:00:00,41.601837,41.601837,3.201191,3.6304703
2022-11-08 13:00:00,40.697693,40.697693,3.2453587,3.7310472
2022-11-08 14:00:00,40.672302,40.672302,3.2466106,3.7339
2022-11-08 15:00:00,42.411163,42.411163,3.1623485,3.5421038
2022-11-08 16:00:00,45.600647,45.600647,3.0156512,3.2091672
2022-11-08 17:00:00,46.95337,46.95337,2.956506,3.0753353
2022-11-08 18:00:00,47.643463,47.643463,2.927038,3.0087528
2022-11-08 19:00:00,47.511566,47.511566,2.9326334,3.0213902
2022-11-08 20:00:00,47.757233,47.757233,2.9222255,2.9978855
2022-11-08 21:00:00,48.863495,48.863495,2.8761058,2.893836
2022-11-08 22:00:00,49.535187,49.535187,2.8487,2.832093
2022-11-08 23:00:00,49.803406,49.803406,2.837883,2.8077407
2022-11-09 00:00:00,50.193665,50.193665,2.8222723,2.7726154
2022-11-09 01:00:00,50.261047,50.261047,2.819592,2.7665875
2022-11-09 02:00:00,50.148315,50.148315,2.824078,2.7766783
2022-11-09 03:00:00,49.429474,49.429474,2.8529837,2.8417387
2022-11-09 04:00:00,49.628998,49.628998,2.8449087,2.8235552
2022-11-09 05:00:00,49.91278,49.91278,2.8334925,2.7978592
2022-11-09 06:00:00,51.74698,51.74698,2.7616463,2.6364346
2022-11-09 07:00:00,50.10971,50.10971,2.8256173,2.780141
2022-11-09 08:00:00,48.31671,48.31671,2.8987484,2.9448965
2022-11-09 09:00:00,47.122345,47.122345,2.9492464,3.0589266
2022-11-09 10:00:00,44.42804,44.42804,3.0684016,3.3287325
2022-11-09 11:00:00,42.908966,42.908966,3.1387825,3.4885328
2022-11-09 12:00:00,41.73221,41.73221,3.1948895,3.6161292
2022-11-09 13:00:00,41.112854,41.112854,3.2249765,3.6846206
2022-11-09 14:00:00,41.17868,41.17868,3.2217605,3.6772976
2022-11-09 15:00:00,42.597473,42.597473,3.1534996,3.5219848
2022-11-09 16:00:00,44.568237,44.568237,3.0620227,3.314264
2022-11-09 17:00:00,44.88672,44.88672,3.0476038,3.2815707
2022-11-09 18:00:00,45.274414,45.274414,3.0301886,3.2421005
2022-11-09 19:00:00,45.474976,45.474976,3.0212383,3.2218235
2022-11-09 20:00:00,45.486633,45.486633,3.0207195,3.2206478
2022-11-09 21:00:00,45.4115,45.4115,3.024067,3.2282312
2022-11-09 22:00:00,45.328827,45.328827,3.0277567,3.2365897
2022-11-09 23:00:00,45.372864,45.372864,3.0257902,3.232135
2022-11-10 00:00:00,45.3804,45.3804,3.0254543,3.2313728
2022-11-10 01:00:00,45.4628,45.4628,3.0217812,3.2230518
2022-11-10 02:00:00,45.774536,45.774536,3.0079455,3.191718
2022-11-10 03:00:00,45.878204,45.878204,3.0033665,3.1813493
2022-11-10 04:00:00,46.373413,46.373413,2.9816394,3.1321754
2022-11-10 05:00:00,46.62918,46.62918,2.9705136,3.1070092
2022-11-10 06:00:00,46.880035,46.880035,2.9596653,3.0824788
2022-11-10 07:00:00,46.95572,46.95572,2.9564047,3.075107
2022-11-10 08:00:00,46.197968,46.197968,2.9893088,3.1495304
2022-11-10 09:00:00,45.143524,45.143524,3.0360518,3.2553856
2022-11-10 10:00:00,43.958496,43.958496,3.08991,3.377535
2022-11-10 11:00:00,43.238068,43.238068,3.123339,3.4534426
2022-11-10 12:00:00,42.52829,42.52829,3.1567817,3.529446
2022-11-10 13:00:00,42.598236,42.598236,3.1534636,3.5219026
2022-11-10 14:00:00,42.503143,42.503143,3.1579754,3.5321605
2022-11-10 15:00:00,43.698303,43.698303,3.1019235,3.4048069
2022-11-10 16:00:00,44.937256,44.937256,3.0453253,3.2764046
2022-11-10 17:00:00,45.966553,45.966553,2.999472,3.172533
2022-11-10 18:00:00,46.970734,46.970734,2.955759,3.0736463
2022-11-10 19:00:00,48.514435,48.514435,2.890526,2.9263494
2022-11-10 20:00:00,50.082245,50.082245,2.826713,2.7826066
2022-11-10 21:00:00,50.055298,50.055298,2.8277898,2.7850277
2022-11-10 22:00:00,49.10736,49.10736,2.8661041,2.8712938
2022-11-10 23:00:00,49.405884,49.405884,2.853941,2.8438942
2022-11-11 00:00:00,50.570984,50.570984,2.8073235,2.739003
2022-11-11 01:00:00,51.369415,51.369415,2.7761607,2.6690037
2022-11-11 02:00:00,51.185425,51.185425,2.7832854,2.6849988
2022-11-11 03:00:00,52.855316,52.855316,2.7198637,2.5428052
2022-11-11 04:00:00,52.809204,52.809204,2.7215774,2.546642
2022-11-11 05:00:00,52.628296,52.628296,2.7283218,2.5617433
2022-11-11 06:00:00,52.280273,52.280273,2.7413886,2.5910156
2022-11-11 07:00:00,52.38263,52.38263,2.737533,2.5823762
2022-11-11 08:00:00,50.85681,50.85681,2.7960944,2.7137687
2022-11-11 09:00:00,49.798218,49.798218,2.8380916,2.8082097
2022-11-11 10:00:00,48.18222,48.18222,2.9043632,2.9575655
2022-11-11 11:00:00,46.89508,46.89508,2.9590173,3.0810122
2022-11-11 12:00:00,45.88391,45.88391,3.0031142,3.180779
2022-11-11 13:00:00,45.34955,45.34955,3.0268312,3.2344928
2022-11-11 14:00:00,45.27594,45.27594,3.0301204,3.241946
2022-11-11 15:00:00,46.288147,46.288147,2.9853625,3.1406007
2022-11-11 16:00:00,49.04309,49.04309,2.868734,2.8772216
2022-11-11 17:00:00,50.27063,50.27063,2.8192112,2.7657313
2022-11-11 18:00:00,50.47174,50.47174,2.8112416,2.7478113
2022-11-11 19:00:00,50.52124,50.52124,2.809286,2.743415
2022-11-11 20:00:00,51.08954,51.08954,2.7870116,2.6933665
2022-11-11 21:00:00,51.1911,51.1911,2.7830653,2.684504
2022-11-11 22:00:00,51.66455,51.66455,2.764803,2.643516
2022-11-11 23:00:00,51.8006,51.8006,2.7595968,2.6318374
2022-11-12 00:00:00,51.990295,51.990295,2.7523685,2.6156268
2022-11-12 01:00:00,52.5065,52.5065,2.7328813,2.571955
2022-11-12 02:00:00,52.60318,52.60318,2.729261,2.5638463
2022-11-12 03:00:00,52.915436,52.915436,2.7176325,2.5378115
2022-11-12 04:00:00,52.584503,52.584503,2.7299595,2.5654104
2022-11-12 05:00:00,52.61093,52.61093,2.728971,2.5631974
2022-11-12 06:00:00,52.140076,52.140076,2.746687,2.6028898
2022-11-12 07:00:00,52.076843,52.076843,2.749083,2.60826
2022-11-12 08:00:00,51.659912,51.659912,2.7649813,2.6439147
2022-11-12 09:00:00,50.56891,50.56891,2.8074055,2.739187
2022-11-12 10:00:00,50.310028,50.310028,2.817647,2.7622132
2022-11-12 11:00:00,48.972595,48.972595,2.871624,2.8837337
2022-11-12 12:00:00,47.91272,47.91272,2.9156694,2.9830832
2022-11-12 13:00:00,47.171844,47.171844,2.9471252,3.0541327
2022-11-12 14:00:00,46.81006,46.81006,2.9626853,3.0893056
2022-11-12 15:00:00,47.550446,47.550446,2.9309824,3.017661
2022-11-12 16:00:00,49.57486,49.57486,2.8470957,2.8284802
2022-11-12 17:00:00,50.11023,50.11023,2.8255968,2.7800946
2022-11-12 18:00:00,49.962524,49.962524,2.8314996,2.7933755
2022-11-12 19:00:00,50.304596,50.304596,2.8178625,2.7626982
2022-11-12 20:00:00,50.33438,50.33438,2.8166804,2.7600398
2022-11-12 21:00:00,50.805237,50.805237,2.7981143,2.7183068
2022-11-12 22:00:00,50.653656,50.653656,2.8040671,2.7316844
2022-11-12 23:00:00,50.7218,50.7218,2.8013883,2.7256637
2022-11-13 00:00:00,50.73709,50.73709,2.8007877,2.724314
2022-11-13 01:00:00,50.789948,50.789948,2.7987137,2.7196536
2022-11-13 02:00:00,50.76483,50.76483,2.7996988,2.7218678
2022-11-13 03:00:00,50.87549,50.87549,2.7953637,2.7121265
2022-11-13 04:00:00,51.145752,51.145752,2.784826,2.6884584
2022-11-13 05:00:00,51.473328,51.473328,2.772152,2.6600056
2022-11-13 06:00:00,51.796722,51.796722,2.7597451,2.6321688
2022-11-13 07:00:00,52.036957,52.036957,2.7505963,2.611654
2022-11-13 08:00:00,51.650818,51.650818,2.7653296,2.6446972
2022-11-13 09:00:00,50.45877,50.45877,2.8117545,2.748964
2022-11-13 10:00:00,48.75363,48.75363,2.8806314,2.9040377
2022-11-13 11:00:00,47.022034,47.022034,2.9535527,3.0686588
2022-11-13 12:00:00,45.386353,45.386353,3.0251884,3.2307715
2022-11-13 13:00:00,44.308075,44.308075,3.073876,3.3411517
2022-11-13 14:00:00,44.15155,44.15155,3.08104,3.3574064
2022-11-13 15:00:00,44.8183,44.8183,3.0506928,3.2885735
2022-11-13 16:00:00,46.53073,46.53073,2.9747882,3.1166778
2022-11-13 17:00:00,47.28015,47.28015,2.9424925,3.0436642
2022-11-13 18:00:00,47.670685,47.670685,2.9258852,3.0061498
2022-11-13 19:00:00,48.58078,48.58078,2.8877754,2.9201474
2022-11-13 20:00:00,47.74997,47.74997,2.9225326,2.998578
2022-11-13 21:00:00,47.96222,47.96222,2.9135873,2.9783843
2022-11-13 22:00:00,49.957336,49.957336,2.831707,2.7938423
2022-11-13 23:00:00,50.10971,50.10971,2.8256173,2.780141
2022-11-14 00:00:00,50.021362,50.021362,2.829146,2.788078
2022-11-14 01:00:00,49.9252,49.9252,2.8329945,2.7967389
2022-11-14 02:00:00,50.398132,50.398132,2.814154,2.7543585
2022-11-14 03:00:00,51.581635,51.581635,2.7679853,2.6506553
2022-11-14 04:00:00,51.914368,51.914368,2.7552576,2.6221054
2022-11-14 05:00:00,52.465576,52.465576,2.7344165,2.5753934
