,dec air heat pump,dec pellet boiler,dec ground heat pump
7369,0.1797956,0.1797956,0.1797956
7370,0.19149514,0.19149514,0.19149514
7371,0.21821728,0.21821728,0.21821728
7372,0.25911594,0.25911594,0.25911594
7373,0.33421907,0.33421907,0.33421907
7374,0.37080946,0.37080946,0.37080946
7375,0.36916232,0.36916232,0.36916232
7376,0.33895067,0.33895067,0.33895067
7377,0.31488147,0.31488147,0.31488147
7378,0.29390404,0.29390404,0.29390404
7379,0.27823977,0.27823977,0.27823977
7380,0.26888469,0.26888469,0.26888469
7381,0.26522362,0.26522362,0.26522362
7382,0.26269426,0.26269426,0.26269426
7383,0.26279302,0.26279302,0.26279302
7384,0.26967149,0.26967149,0.26967149
7385,0.27550036,0.27550036,0.27550036
7386,0.27735291,0.27735291,0.27735291
7387,0.2758016,0.2758016,0.2758016
7388,0.26287287,0.26287287,0.26287287
7389,0.22686407,0.22686407,0.22686407
7390,0.18978363,0.18978363,0.18978363
7391,0.16946831,0.16946831,0.16946831
7392,0.1865407,0.1865407,0.1865407
7393,0.18922501,0.18922501,0.18922501
7394,0.20985564,0.20985564,0.20985564
7395,0.24297322,0.24297322,0.24297322
7396,0.29181366,0.29181366,0.29181366
7397,0.36589688,0.36589688,0.36589688
7398,0.3955167,0.3955167,0.3955167
7399,0.38259256,0.38259256,0.38259256
7400,0.35307563,0.35307563,0.35307563
7401,0.32707379,0.32707379,0.32707379
7402,0.3112793,0.3112793,0.3112793
7403,0.2937029,0.2937029,0.2937029
7404,0.26319413,0.26319413,0.26319413
7405,0.25833734,0.25833734,0.25833734
7406,0.2631906,0.2631906,0.2631906
7407,0.27086632,0.27086632,0.27086632
7408,0.2818056,0.2818056,0.2818056
7409,0.29463672,0.29463672,0.29463672
7410,0.28933348,0.28933348,0.28933348
7411,0.29421536,0.29421536,0.29421536
7412,0.28352135,0.28352135,0.28352135
7413,0.25769047,0.25769047,0.25769047
7414,0.20825408,0.20825408,0.20825408
7415,0.18947737,0.18947737,0.18947737
7416,0.25202804,0.25202804,0.25202804
7417,0.23645623,0.23645623,0.23645623
7418,0.26782201,0.26782201,0.26782201
7419,0.3211471,0.3211471,0.3211471
7420,0.39609991,0.39609991,0.39609991
7421,0.37685835,0.37685835,0.37685835
7422,0.39711965,0.39711965,0.39711965
7423,0.37298872,0.37298872,0.37298872
7424,0.35585953,0.35585953,0.35585953
7425,0.33147514,0.33147514,0.33147514
7426,0.31981012,0.31981012,0.31981012
7427,0.30271052,0.30271052,0.30271052
7428,0.29100371,0.29100371,0.29100371
7429,0.29729848,0.29729848,0.29729848
7430,0.29042776,0.29042776,0.29042776
7431,0.30865183,0.30865183,0.30865183
7432,0.32603138,0.32603138,0.32603138
7433,0.33375327,0.33375327,0.33375327
7434,0.33717988,0.33717988,0.33717988
7435,0.34944254,0.34944254,0.34944254
7436,0.33564305,0.33564305,0.33564305
7437,0.31042761,0.31042761,0.31042761
7438,0.25303825,0.25303825,0.25303825
7439,0.22596955,0.22596955,0.22596955
7440,0.1885263,0.1885263,0.1885263
7441,0.1965556,0.1965556,0.1965556
7442,0.21298079,0.21298079,0.21298079
7443,0.24424403,0.24424403,0.24424403
7444,0.28737112,0.28737112,0.28737112
7445,0.34938195,0.34938195,0.34938195
7446,0.3847482,0.3847482,0.3847482
7447,0.37257103,0.37257103,0.37257103
7448,0.34720245,0.34720245,0.34720245
7449,0.32481634,0.32481634,0.32481634
7450,0.29965044,0.29965044,0.29965044
7451,0.28864491,0.28864491,0.28864491
7452,0.27621977,0.27621977,0.27621977
7453,0.27185122,0.27185122,0.27185122
7454,0.27114382,0.27114382,0.27114382
7455,0.27972944,0.27972944,0.27972944
7456,0.28540861,0.28540861,0.28540861
7457,0.29549255,0.29549255,0.29549255
7458,0.29689536,0.29689536,0.29689536
7459,0.2962186,0.2962186,0.2962186
7460,0.2800402,0.2800402,0.2800402
7461,0.24404672,0.24404672,0.24404672
7462,0.20217318,0.20217318,0.20217318
7463,0.18099775,0.18099775,0.18099775
7464,0.19951333,0.19951333,0.19951333
7465,0.20867725,0.20867725,0.20867725
7466,0.22582685,0.22582685,0.22582685
7467,0.25945671,0.25945671,0.25945671
7468,0.30795808,0.30795808,0.30795808
7469,0.37882464,0.37882464,0.37882464
7470,0.41674916,0.41674916,0.41674916
7471,0.41450933,0.41450933,0.41450933
7472,0.37966439,0.37966439,0.37966439
7473,0.35235993,0.35235993,0.35235993
7474,0.3290869,0.3290869,0.3290869
7475,0.31293832,0.31293832,0.31293832
7476,0.30335201,0.30335201,0.30335201
7477,0.29919647,0.29919647,0.29919647
7478,0.2967977,0.2967977,0.2967977
7479,0.29898211,0.29898211,0.29898211
7480,0.30776019,0.30776019,0.30776019
7481,0.30828346,0.30828346,0.30828346
7482,0.31139177,0.31139177,0.31139177
7483,0.31118801,0.31118801,0.31118801
7484,0.29486404,0.29486404,0.29486404
7485,0.25347207,0.25347207,0.25347207
7486,0.2123573,0.2123573,0.2123573
7487,0.1945884,0.1945884,0.1945884
7488,0.18398272,0.18398272,0.18398272
7489,0.19245385,0.19245385,0.19245385
7490,0.20822571,0.20822571,0.20822571
7491,0.23922688,0.23922688,0.23922688
7492,0.28403054,0.28403054,0.28403054
7493,0.34965489,0.34965489,0.34965489
7494,0.38485595,0.38485595,0.38485595
7495,0.38270236,0.38270236,0.38270236
7496,0.35054965,0.35054965,0.35054965
7497,0.32533994,0.32533994,0.32533994
7498,0.30385916,0.30385916,0.30385916
7499,0.28894395,0.28894395,0.28894395
7500,0.28011764,0.28011764,0.28011764
7501,0.276282,0.276282,0.276282
7502,0.27410153,0.27410153,0.27410153
7503,0.27615748,0.27615748,0.27615748
7504,0.28431352,0.28431352,0.28431352
7505,0.28489157,0.28489157,0.28489157
7506,0.28779667,0.28779667,0.28779667
7507,0.28763727,0.28763727,0.28763727
7508,0.27259016,0.27259016,0.27259016
7509,0.23437676,0.23437676,0.23437676
7510,0.19620213,0.19620213,0.19620213
7511,0.17956404,0.17956404,0.17956404
7512,0.17015284,0.17015284,0.17015284
7513,0.17799039,0.17799039,0.17799039
7514,0.19256977,0.19256977,0.19256977
7515,0.22123812,0.22123812,0.22123812
7516,0.26268196,0.26268196,0.26268196
7517,0.32339612,0.32339612,0.32339612
7518,0.35594579,0.35594579,0.35594579
7519,0.35395182,0.35395182,0.35395182
7520,0.32422276,0.32422276,0.32422276
7521,0.30090907,0.30090907,0.30090907
7522,0.28104512,0.28104512,0.28104512
7523,0.26725042,0.26725042,0.26725042
7524,0.25908822,0.25908822,0.25908822
7525,0.25554011,0.25554011,0.25554011
7526,0.25352449,0.25352449,0.25352449
7527,0.25542809,0.25542809,0.25542809
7528,0.26297464,0.26297464,0.26297464
7529,0.26351554,0.26351554,0.26351554
7530,0.26620721,0.26620721,0.26620721
7531,0.26606391,0.26606391,0.26606391
7532,0.25215233,0.25215233,0.25215233
7533,0.21681241,0.21681241,0.21681241
7534,0.18149731,0.18149731,0.18149731
7535,0.16608469,0.16608469,0.16608469
7536,0.21528244,0.21528244,0.21528244
7537,0.22414957,0.22414957,0.22414957
7538,0.23880162,0.23880162,0.23880162
7539,0.27212905,0.27212905,0.27212905
7540,0.322973,0.322973,0.322973
7541,0.41621344,0.41621344,0.41621344
7542,0.46149085,0.46149085,0.46149085
7543,0.45959228,0.45959228,0.45959228
7544,0.42194055,0.42194055,0.42194055
7545,0.39197426,0.39197426,0.39197426
7546,0.36583917,0.36583917,0.36583917
7547,0.34633577,0.34633577,0.34633577
7548,0.3346385,0.3346385,0.3346385
7549,0.33008038,0.33008038,0.33008038
7550,0.32686801,0.32686801,0.32686801
7551,0.32690401,0.32690401,0.32690401
7552,0.33536571,0.33536571,0.33536571
7553,0.3424987,0.3424987,0.3424987
7554,0.34472786,0.34472786,0.34472786
7555,0.34272772,0.34272772,0.34272772
7556,0.32659587,0.32659587,0.32659587
7557,0.28176498,0.28176498,0.28176498
7558,0.23597582,0.23597582,0.23597582
7559,0.21108311,0.21108311,0.21108311
7560,0.24078497,0.24078497,0.24078497
7561,0.24414383,0.24414383,0.24414383
7562,0.27092896,0.27092896,0.27092896
7563,0.31372292,0.31372292,0.31372292
7564,0.37659965,0.37659965,0.37659965
7565,0.47162008,0.47162008,0.47162008
7566,0.50931393,0.50931393,0.50931393
7567,0.4927389,0.4927389,0.4927389
7568,0.4546897,0.4546897,0.4546897
7569,0.42118742,0.42118742,0.42118742
7570,0.40088854,0.40088854,0.40088854
7571,0.37823323,0.37823323,0.37823323
7572,0.33863265,0.33863265,0.33863265
7573,0.33236511,0.33236511,0.33236511
7574,0.33861887,0.33861887,0.33861887
7575,0.34847725,0.34847725,0.34847725
7576,0.36247563,0.36247563,0.36247563
7577,0.37891597,0.37891597,0.37891597
7578,0.37189864,0.37189864,0.37189864
7579,0.37816934,0.37816934,0.37816934
7580,0.36437893,0.36437893,0.36437893
7581,0.33124229,0.33124229,0.33124229
7582,0.26793913,0.26793913,0.26793913
7583,0.24431518,0.24431518,0.24431518
7584,0.28451876,0.28451876,0.28451876
7585,0.2668338,0.2668338,0.2668338
7586,0.3023251,0.3023251,0.3023251
7587,0.36257144,0.36257144,0.36257144
7588,0.44713713,0.44713713,0.44713713
7589,0.4247835,0.4247835,0.4247835
7590,0.44735325,0.44735325,0.44735325
7591,0.42014046,0.42014046,0.42014046
7592,0.40089307,0.40089307,0.40089307
7593,0.37342446,0.37342446,0.37342446
7594,0.36032457,0.36032457,0.36032457
7595,0.34105481,0.34105481,0.34105481
7596,0.32782529,0.32782529,0.32782529
7597,0.33497039,0.33497039,0.33497039
7598,0.32716934,0.32716934,0.32716934
7599,0.34774356,0.34774356,0.34774356
7600,0.36731556,0.36731556,0.36731556
7601,0.3759487,0.3759487,0.3759487
7602,0.37976939,0.37976939,0.37976939
7603,0.39361548,0.39361548,0.39361548
7604,0.37804472,0.37804472,0.37804472
7605,0.34970125,0.34970125,0.34970125
7606,0.28517362,0.28517362,0.28517362
7607,0.25489169,0.25489169,0.25489169
7608,0.24550981,0.24550981,0.24550981
7609,0.25590781,0.25590781,0.25590781
7610,0.27741071,0.27741071,0.27741071
7611,0.3181494,0.3181494,0.3181494
7612,0.37409869,0.37409869,0.37409869
7613,0.45415536,0.45415536,0.45415536
7614,0.49972543,0.49972543,0.49972543
7615,0.48398077,0.48398077,0.48398077
7616,0.4510337,0.4510337,0.4510337
7617,0.42197387,0.42197387,0.42197387
7618,0.38921121,0.38921121,0.38921121
7619,0.37496773,0.37496773,0.37496773
7620,0.35872722,0.35872722,0.35872722
7621,0.35304424,0.35304424,0.35304424
7622,0.35206496,0.35206496,0.35206496
7623,0.36320424,0.36320424,0.36320424
7624,0.37043561,0.37043561,0.37043561
7625,0.383424,0.383424,0.383424
7626,0.38514072,0.38514072,0.38514072
7627,0.38418268,0.38418268,0.38418268
7628,0.36308299,0.36308299,0.36308299
7629,0.31632835,0.31632835,0.31632835
7630,0.26236466,0.26236466,0.26236466
7631,0.23536615,0.23536615,0.23536615
7632,0.24126032,0.24126032,0.24126032
7633,0.25230373,0.25230373,0.25230373
7634,0.27312173,0.27312173,0.27312173
7635,0.31381021,0.31381021,0.31381021
7636,0.37232341,0.37232341,0.37232341
7637,0.45754829,0.45754829,0.45754829
7638,0.50306448,0.50306448,0.50306448
7639,0.50049736,0.50049736,0.50049736
7640,0.45837934,0.45837934,0.45837934
7641,0.42540722,0.42540722,0.42540722
7642,0.39729034,0.39729034,0.39729034
7643,0.37780051,0.37780051,0.37780051
7644,0.36618578,0.36618578,0.36618578
7645,0.36116769,0.36116769,0.36116769
7646,0.35821608,0.35821608,0.35821608
7647,0.3607887,0.3607887,0.3607887
7648,0.37130159,0.37130159,0.37130159
7649,0.37177391,0.37177391,0.37177391
7650,0.37546283,0.37546283,0.37546283
7651,0.37516426,0.37516426,0.37516426
7652,0.35540653,0.35540653,0.35540653
7653,0.30541919,0.30541919,0.30541919
7654,0.25612483,0.25612483,0.25612483
7655,0.23507829,0.23507829,0.23507829
7656,0.23397103,0.23397103,0.23397103
7657,0.24469684,0.24469684,0.24469684
7658,0.26485256,0.26485256,0.26485256
7659,0.30430355,0.30430355,0.30430355
7660,0.36111133,0.36111133,0.36111133
7661,0.44398382,0.44398382,0.44398382
7662,0.48832056,0.48832056,0.48832056
7663,0.48575736,0.48575736,0.48575736
7664,0.44489196,0.44489196,0.44489196
7665,0.41288962,0.41288962,0.41288962
7666,0.38560496,0.38560496,0.38560496
7667,0.36668424,0.36668424,0.36668424
7668,0.35543181,0.35543181,0.35543181
7669,0.35056265,0.35056265,0.35056265
7670,0.34772656,0.34772656,0.34772656
7671,0.35025571,0.35025571,0.35025571
7672,0.36050131,0.36050131,0.36050131
7673,0.36103755,0.36103755,0.36103755
7674,0.36464572,0.36464572,0.36464572
7675,0.36437857,0.36437857,0.36437857
7676,0.3452211,0.3452211,0.3452211
7677,0.29670681,0.29670681,0.29670681
7678,0.2486857,0.2486857,0.2486857
7679,0.22807207,0.22807207,0.22807207
7680,0.22877501,0.22877501,0.22877501
7681,0.23925693,0.23925693,0.23925693
7682,0.25897649,0.25897649,0.25897649
7683,0.29755354,0.29755354,0.29755354
7684,0.35307462,0.35307462,0.35307462
7685,0.43401222,0.43401222,0.43401222
7686,0.47726181,0.47726181,0.47726181
7687,0.47479071,0.47479071,0.47479071
7688,0.43484799,0.43484799,0.43484799
7689,0.40357041,0.40357041,0.40357041
7690,0.37690198,0.37690198,0.37690198
7691,0.35841095,0.35841095,0.35841095
7692,0.34740316,0.34740316,0.34740316
7693,0.34264293,0.34264293,0.34264293
7694,0.33985733,0.33985733,0.33985733
7695,0.3423148,0.3423148,0.3423148
7696,0.35231027,0.35231027,0.35231027
7697,0.35280009,0.35280009,0.35280009
7698,0.35631646,0.35631646,0.35631646
7699,0.35604708,0.35604708,0.35604708
7700,0.33731671,0.33731671,0.33731671
7701,0.28989923,0.28989923,0.28989923
7702,0.24304551,0.24304551,0.24304551
7703,0.22297264,0.22297264,0.22297264
7704,0.21632991,0.21632991,0.21632991
7705,0.22523915,0.22523915,0.22523915
7706,0.2399639,0.2399639,0.2399639
7707,0.27345363,0.27345363,0.27345363
7708,0.32454155,0.32454155,0.32454155
7709,0.41822663,0.41822663,0.41822663
7710,0.46371677,0.46371677,0.46371677
7711,0.46181237,0.46181237,0.46181237
7712,0.42397785,0.42397785,0.42397785
7713,0.39386678,0.39386678,0.39386678
7714,0.36760501,0.36760501,0.36760501
7715,0.34800735,0.34800735,0.34800735
7716,0.33625246,0.33625246,0.33625246
7717,0.33167232,0.33167232,0.33167232
7718,0.32844304,0.32844304,0.32844304
7719,0.3284773,0.3284773,0.3284773
7720,0.33697763,0.33697763,0.33697763
7721,0.34414236,0.34414236,0.34414236
7722,0.34638057,0.34638057,0.34638057
7723,0.34436924,0.34436924,0.34436924
7724,0.32815866,0.32815866,0.32815866
7725,0.28311117,0.28311117,0.28311117
7726,0.23710905,0.23710905,0.23710905
7727,0.21210492,0.21210492,0.21210492
7728,0.21650938,0.21650938,0.21650938
7729,0.2195687,0.2195687,0.2195687
7730,0.24359594,0.24359594,0.24359594
7731,0.28205834,0.28205834,0.28205834
7732,0.33865718,0.33865718,0.33865718
7733,0.4243201,0.4243201,0.4243201
7734,0.45840857,0.45840857,0.45840857
7735,0.4434658,0.4434658,0.4434658
7736,0.409235,0.409235,0.409235
7737,0.37908854,0.37908854,0.37908854
7738,0.36080411,0.36080411,0.36080411
7739,0.3404213,0.3404213,0.3404213
7740,0.30489402,0.30489402,0.30489402
7741,0.29925778,0.29925778,0.29925778
7742,0.30488478,0.30488478,0.30488478
7743,0.31376722,0.31376722,0.31376722
7744,0.32639885,0.32639885,0.32639885
7745,0.3412262,0.3412262,0.3412262
7746,0.33497973,0.33497973,0.33497973
7747,0.34062969,0.34062969,0.34062969
7748,0.32822514,0.32822514,0.32822514
7749,0.29835427,0.29835427,0.29835427
7750,0.24124788,0.24124788,0.24124788
7751,0.21978027,0.21978027,0.21978027
7752,0.27921733,0.27921733,0.27921733
7753,0.26187769,0.26187769,0.26187769
7754,0.29669539,0.29669539,0.29669539
7755,0.35581216,0.35581216,0.35581216
7756,0.43880961,0.43880961,0.43880961
7757,0.4169667,0.4169667,0.4169667
7758,0.43916068,0.43916068,0.43916068
7759,0.41245071,0.41245071,0.41245071
7760,0.3935487,0.3935487,0.3935487
7761,0.36658312,0.36658312,0.36658312
7762,0.35371711,0.35371711,0.35371711
7763,0.33480133,0.33480133,0.33480133
7764,0.32182031,0.32182031,0.32182031
7765,0.32882648,0.32882648,0.32882648
7766,0.3211774,0.3211774,0.3211774
7767,0.34136812,0.34136812,0.34136812
7768,0.36058257,0.36058257,0.36058257
7769,0.36906737,0.36906737,0.36906737
7770,0.37282401,0.37282401,0.37282401
7771,0.38641174,0.38641174,0.38641174
7772,0.37113003,0.37113003,0.37113003
7773,0.34329647,0.34329647,0.34329647
7774,0.27993263,0.27993263,0.27993263
7775,0.25017366,0.25017366,0.25017366
7776,0.28736095,0.28736095,0.28736095
7777,0.2961544,0.2961544,0.2961544
7778,0.31815428,0.31815428,0.31815428
7779,0.34650633,0.34650633,0.34650633
7780,0.41808274,0.41808274,0.41808274
7781,0.49985938,0.49985938,0.49985938
7782,0.53835379,0.53835379,0.53835379
7783,0.52055081,0.52055081,0.52055081
7784,0.49800482,0.49800482,0.49800482
7785,0.47670944,0.47670944,0.47670944
7786,0.45116231,0.45116231,0.45116231
7787,0.42820631,0.42820631,0.42820631
7788,0.4211122,0.4211122,0.4211122
7789,0.41504988,0.41504988,0.41504988
7790,0.41813122,0.41813122,0.41813122
7791,0.42104238,0.42104238,0.42104238
7792,0.43301815,0.43301815,0.43301815
7793,0.4346985,0.4346985,0.4346985
7794,0.42938028,0.42938028,0.42938028
7795,0.41503639,0.41503639,0.41503639
7796,0.39710859,0.39710859,0.39710859
7797,0.35016083,0.35016083,0.35016083
7798,0.30157747,0.30157747,0.30157747
7799,0.28360273,0.28360273,0.28360273
7800,0.31223462,0.31223462,0.31223462
7801,0.32165862,0.32165862,0.32165862
7802,0.34127151,0.34127151,0.34127151
7803,0.37168803,0.37168803,0.37168803
7804,0.44687275,0.44687275,0.44687275
7805,0.53601326,0.53601326,0.53601326
7806,0.58439571,0.58439571,0.58439571
7807,0.56534087,0.56534087,0.56534087
7808,0.53956345,0.53956345,0.53956345
7809,0.51350916,0.51350916,0.51350916
7810,0.48529958,0.48529958,0.48529958
7811,0.46388709,0.46388709,0.46388709
7812,0.4522681,0.4522681,0.4522681
7813,0.44576248,0.44576248,0.44576248
7814,0.44986317,0.44986317,0.44986317
7815,0.45538086,0.45538086,0.45538086
7816,0.45775987,0.45775987,0.45775987
7817,0.45470763,0.45470763,0.45470763
7818,0.44897821,0.44897821,0.44897821
7819,0.44480474,0.44480474,0.44480474
7820,0.41995798,0.41995798,0.41995798
7821,0.37042702,0.37042702,0.37042702
7822,0.32005487,0.32005487,0.32005487
7823,0.30412399,0.30412399,0.30412399
7824,0.31144242,0.31144242,0.31144242
7825,0.32084635,0.32084635,0.32084635
7826,0.34038691,0.34038691,0.34038691
7827,0.3707179,0.3707179,0.3707179
7828,0.44569192,0.44569192,0.44569192
7829,0.53476925,0.53476925,0.53476925
7830,0.58320932,0.58320932,0.58320932
7831,0.56414827,0.56414827,0.56414827
7832,0.53841983,0.53841983,0.53841983
7833,0.51243537,0.51243537,0.51243537
7834,0.48429972,0.48429972,0.48429972
7835,0.46293617,0.46293617,0.46293617
7836,0.451348,0.451348,0.451348
7837,0.44486175,0.44486175,0.44486175
7838,0.44896073,0.44896073,0.44896073
7839,0.45447633,0.45447633,0.45447633
7840,0.45690371,0.45690371,0.45690371
7841,0.45390978,0.45390978,0.45390978
7842,0.44821796,0.44821796,0.44821796
7843,0.44406062,0.44406062,0.44406062
7844,0.41928234,0.41928234,0.41928234
7845,0.36984528,0.36984528,0.36984528
7846,0.31943757,0.31943757,0.31943757
7847,0.30341554,0.30341554,0.30341554
7848,0.26889184,0.26889184,0.26889184
7849,0.2811766,0.2811766,0.2811766
7850,0.30442848,0.30442848,0.30442848
7851,0.34979072,0.34979072,0.34979072
7852,0.41492163,0.41492163,0.41492163
7853,0.50962186,0.50962186,0.50962186
7854,0.56015011,0.56015011,0.56015011
7855,0.5573734,0.5573734,0.5573734
7856,0.51043988,0.51043988,0.51043988
7857,0.47371806,0.47371806,0.47371806
7858,0.44239555,0.44239555,0.44239555
7859,0.4206959,0.4206959,0.4206959
7860,0.40773746,0.40773746,0.40773746
7861,0.40214896,0.40214896,0.40214896
7862,0.39882887,0.39882887,0.39882887
7863,0.40165466,0.40165466,0.40165466
7864,0.41331026,0.41331026,0.41331026
7865,0.41373983,0.41373983,0.41373983
7866,0.41780834,0.41780834,0.41780834
7867,0.41744344,0.41744344,0.41744344
7868,0.39541077,0.39541077,0.39541077
7869,0.33973692,0.33973692,0.33973692
7870,0.28505035,0.28505035,0.28505035
7871,0.26186171,0.26186171,0.26186171
7872,0.29861909,0.29861909,0.29861909
7873,0.30930833,0.30930833,0.30930833
7874,0.32128731,0.32128731,0.32128731
7875,0.34918747,0.34918747,0.34918747
7876,0.42198232,0.42198232,0.42198232
7877,0.5249875,0.5249875,0.5249875
7878,0.57380403,0.57380403,0.57380403
7879,0.55289916,0.55289916,0.55289916
7880,0.52634226,0.52634226,0.52634226
7881,0.50265989,0.50265989,0.50265989
7882,0.47533745,0.47533745,0.47533745
7883,0.45148294,0.45148294,0.45148294
7884,0.43868154,0.43868154,0.43868154
7885,0.43161123,0.43161123,0.43161123
7886,0.43482857,0.43482857,0.43482857
7887,0.4402005,0.4402005,0.4402005
7888,0.44340413,0.44340413,0.44340413
7889,0.44366077,0.44366077,0.44366077
7890,0.44048764,0.44048764,0.44048764
7891,0.43258525,0.43258525,0.43258525
7892,0.41085077,0.41085077,0.41085077
7893,0.36356884,0.36356884,0.36356884
7894,0.30975321,0.30975321,0.30975321
7895,0.29168628,0.29168628,0.29168628
7896,0.26730559,0.26730559,0.26730559
7897,0.27961183,0.27961183,0.27961183
7898,0.29501018,0.29501018,0.29501018
