,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,selling
8060,-6.154092285734778,-18.518503046811947,-0.0,-0.0,-0.0
8061,-0.17745003151297833,-18.518503046811947,-0.0,-0.0,-0.0
8062,-0.0,-18.518503046811947,-6.9826810805262625,-0.0,-0.0
8063,-0.0,-18.518503046811947,-9.201407742126833,-0.0,-0.0
8064,-0.0,-18.518503046811947,-7.844344777769265,-0.0,-0.0
8065,-0.0,-18.518503046811947,-5.7213390346161646,-0.0,-0.0
8066,-0.0,-18.212164359154198,-2.480295049977272,-0.0,-0.0
8067,-0.5799587643725479,-18.518503046811947,-0.0,-0.0,-0.0
8068,-10.265052051649837,-18.518503046811947,-0.0,-0.0,-0.0
8069,-23.88529465228407,-18.518503046811947,-0.0,-0.0,-0.0
8070,-27.070803264828506,-18.518503046811947,-0.0,-0.0,-0.0
8071,-24.432101888618757,-18.518503046811947,-0.0,-0.0,-0.0
8072,-20.309418247689887,-18.518503046811947,-0.0,-0.0,-0.0
8073,-17.959572235582385,-18.518503046811947,-0.0,-0.0,-0.0
8074,-16.172915767007407,-18.518503046811947,-0.0,-0.0,-0.0
8075,-12.139429336924316,-18.518503046811947,-0.0,-0.0,-0.0
8076,-9.503187459414733,-18.518503046811947,-0.0,-0.0,-0.0
8077,-8.478326087423133,-18.518503046811947,-0.0,-0.0,-0.0
8078,-8.738175760886362,-18.518503046811947,-0.0,-0.0,-0.0
8079,-10.119197837031413,-18.518503046811947,-0.0,-0.0,-0.0
8080,-11.303303744204579,-18.518503046811947,-0.0,-0.0,-0.0
8081,-11.305859967916355,-18.518503046811947,-0.0,-0.0,-0.0
8082,-10.56906413060597,-18.518503046811947,-0.0,-0.0,-0.0
8083,-9.759546222260045,-18.518503046811947,-0.0,-0.0,-0.0
8084,-9.257342798713754,-18.518503046811947,-0.0,-0.0,-0.0
8085,-3.2476872798786536,-18.518503046811947,-0.0,-0.0,-0.0
8086,-0.0,-18.212164359154198,-2.817559096300016,-0.0,-0.0
8087,-0.0,-18.518503046811947,-6.267068772971108,-0.0,-0.0
8088,-0.0,-18.518503046811947,-5.162637439856574,-0.0,-0.0
8089,-0.0,-18.518503046811947,-5.345206191257276,-0.0,-0.0
8090,-0.0,-18.518503046811947,-0.5370585533063519,-0.0,-0.0
8091,-7.941994009273548,-18.518503046811947,-0.0,-0.0,-0.0
8092,-17.841893751671318,-18.518503046811947,-0.0,-0.0,-0.0
8093,-16.584371028444547,-18.518503046811947,-0.0,-0.0,-0.0
8094,-19.91059196776071,-18.518503046811947,-0.0,-0.0,-0.0
8095,-18.050907778509096,-18.518503046811947,-0.0,-0.0,-0.0
8096,-15.007625007182158,-18.518503046811947,-0.0,-0.0,-0.0
8097,-12.091765579805806,-18.518503046811947,-0.0,-0.0,-0.0
8098,-9.12057252012374,-18.518503046811947,-0.0,-0.0,-0.0
8099,-5.383074536682734,-18.518503046811947,-0.0,-0.0,-0.0
8100,-2.6640890452008685,-18.518503046811947,-0.0,-0.0,-0.0
8101,-4.849311782829789,-18.518503046811947,-0.0,-0.0,-0.0
8102,-6.205216114790326,-18.518503046811947,-0.0,-0.0,-0.0
8103,-5.578511645568802,-18.518503046811947,-0.0,-0.0,-0.0
8104,-9.008403276567257,-18.518503046811947,-0.0,-0.0,-0.0
8105,-10.454573098082749,-18.518503046811947,-0.0,-0.0,-0.0
8106,-9.859889769424592,-18.518503046811947,-0.0,-0.0,-0.0
8107,-10.131742743570666,-18.518503046811947,-0.0,-0.0,-0.0
8108,-8.69580723855709,-18.518503046811947,-0.0,-0.0,-0.0
8109,-2.3171994637252236,-18.518503046811947,-0.0,-0.0,-0.0
8110,-0.0,-18.518503046811947,-2.6835559694705395,-0.0,-0.0
8111,-0.0,-18.518503046811947,-6.233798305424152,-0.0,-0.0
8112,-0.0,-18.518503046811947,-5.862771838844104,-0.0,-0.0
8113,-0.0,-18.518503046811947,-4.589846059781429,-0.0,-0.0
8114,-0.0,-18.518503046811947,-1.6039837096322174,-0.0,-0.0
8115,-2.6134733622004935,-18.518503046811947,-0.0,-0.0,-0.0
8116,-12.132342884899913,-18.518503046811947,-0.0,-0.0,-0.0
8117,-23.28623433527318,-18.518503046811947,-0.0,-0.0,-0.0
8118,-28.249383837519055,-18.518503046811947,-0.0,-0.0,-0.0
8119,-25.884379731340143,-18.518503046811947,-0.0,-0.0,-0.0
8120,-22.682359031607774,-18.518503046811947,-0.0,-0.0,-0.0
8121,-19.490257630093605,-18.518503046811947,-0.0,-0.0,-0.0
8122,-14.762534574868596,-18.518503046811947,-0.0,-0.0,-0.0
8123,-11.173204478245827,-18.518503046811947,-0.0,-0.0,-0.0
8124,-10.39870417899872,-18.518503046811947,-0.0,-0.0,-0.0
8125,-9.454915529955793,-18.518503046811947,-0.0,-0.0,-0.0
8126,-9.813399064112339,-18.518503046811947,-0.0,-0.0,-0.0
8127,-10.298381155048133,-18.518503046811947,-0.0,-0.0,-0.0
8128,-12.157972252646747,-18.518503046811947,-0.0,-0.0,-0.0
8129,-12.421335100235051,-18.518503046811947,-0.0,-0.0,-0.0
8130,-11.670871236197327,-18.518503046811947,-0.0,-0.0,-0.0
8131,-9.704153628438593,-18.518503046811947,-0.0,-0.0,-0.0
8132,-7.095985724463092,-18.518503046811947,-0.0,-0.0,-0.0
8133,-0.7224922989845004,-18.518503046811947,-0.0,-0.0,-0.0
8134,-0.0,-18.518503046811947,-6.272656839670766,-0.0,-0.0
8135,-0.0,-18.518503046811947,-7.966958898571825,-0.0,-0.0
8136,-0.0,-18.518503046811947,-6.8794494631759875,-0.0,-0.0
8137,-0.0,-18.518503046811947,-5.357643264625175,-0.0,-0.0
8138,-0.0,-18.518503046811947,-2.5004463678680153,-0.0,-0.0
8139,-2.2075962056017824,-18.518503046811947,-0.0,-0.0,-0.0
8140,-11.696914673178226,-18.518503046811947,-0.0,-0.0,-0.0
8141,-23.679688543609792,-18.518503046811947,-0.0,-0.0,-0.0
8142,-30.07625086364323,-18.518503046811947,-0.0,-0.0,-0.0
8143,-27.84963711709133,-18.518503046811947,-0.0,-0.0,-0.0
8144,-24.724120841200698,-18.518503046811947,-0.0,-0.0,-0.0
8145,-20.255450477057895,-18.518503046811947,-0.0,-0.0,-0.0
8146,-13.200251109055223,-18.518503046811947,-0.0,-0.0,-0.0
8147,-11.675921842532293,-18.518503046811947,-0.0,-0.0,-0.0
8148,-10.010906105867495,-18.518503046811947,-0.0,-0.0,-0.0
8149,-9.033636235361167,-18.518503046811947,-0.0,-0.0,-0.0
8150,-9.337643074509765,-18.518503046811947,-0.0,-0.0,-0.0
8151,-9.972855179820588,-18.518503046811947,-0.0,-0.0,-0.0
8152,-10.48365579481822,-18.518503046811947,-0.0,-0.0,-0.0
8153,-10.28568842108412,-18.518503046811947,-0.0,-0.0,-0.0
8154,-9.34891710889923,-18.518503046811947,-0.0,-0.0,-0.0
8155,-8.848883718875829,-18.518503046811947,-0.0,-0.0,-0.0
8156,-5.931733277900592,-18.518503046811947,-0.0,-0.0,-0.0
8157,-0.0,-18.518503046811947,-0.3127391763383329,-0.0,-0.0
8158,-0.0,-18.518503046811947,-7.065527100635315,-0.0,-0.0
8159,-0.0,-18.518503046811947,-8.856638348454482,-0.0,-0.0
8160,-0.0,-18.518503046811947,-7.882413940490352,-0.0,-0.0
8161,-0.0,-18.518503046811947,-6.573763906573355,-0.0,-0.0
8162,-0.0,-18.518503046811947,-3.9301711768968275,-0.0,-0.0
8163,-0.5808406618491131,-18.518503046811947,-0.0,-0.0,-0.0
8164,-9.973091236824489,-18.518503046811947,-0.0,-0.0,-0.0
8165,-21.374765836963014,-18.518503046811947,-0.0,-0.0,-0.0
8166,-27.717470295313294,-18.518503046811947,-0.0,-0.0,-0.0
8167,-25.671794189057575,-18.518503046811947,-0.0,-0.0,-0.0
8168,-22.375644290720196,-18.518503046811947,-0.0,-0.0,-0.0
8169,-18.857714842444054,-18.518503046811947,-0.0,-0.0,-0.0
8170,-13.937877621691976,-18.518503046811947,-0.0,-0.0,-0.0
8171,-11.125963282125117,-18.518503046811947,-0.0,-0.0,-0.0
8172,-5.119788790356018,-18.518503046811947,-0.0,-0.0,-0.0
8173,-4.847069841146519,-18.518503046811947,-0.0,-0.0,-0.0
8174,-7.581222443484049,-18.518503046811947,-0.0,-0.0,-0.0
8175,-9.957489846428102,-18.518503046811947,-0.0,-0.0,-0.0
8176,-11.03418452831943,-18.518503046811947,-0.0,-0.0,-0.0
8177,-11.655086408225007,-18.518503046811947,-0.0,-0.0,-0.0
8178,-11.706806400153992,-18.518503046811947,-0.0,-0.0,-0.0
8179,-11.605594509316662,-18.518503046811947,-0.0,-0.0,-0.0
8180,-8.810755966194277,-18.518503046811947,-0.0,-0.0,-0.0
8181,-2.6212082821261737,-18.518503046811947,-0.0,-0.0,-0.0
8182,-0.0,-18.518503046811947,-4.0456371768308586,-0.0,-0.0
8183,-0.0,-18.518503046811947,-6.350554527269118,-0.0,-0.0
8184,-0.0,-18.518503046811947,-2.0849039110334147,-0.0,-0.0
8185,-0.0,-18.518503046811947,-0.9687596423334739,-0.0,-0.0
8186,-1.9580912615576054,-18.518503046811947,-0.0,-0.0,-0.0
8187,-6.678614226832949,-18.518503046811947,-0.0,-0.0,-0.0
8188,-17.182703399276054,-18.518503046811947,-0.0,-0.0,-0.0
8189,-29.285941714528306,-18.518503046811947,-0.0,-0.0,-0.0
8190,-34.95524416564259,-18.518503046811947,-0.0,-1.3902849839003153,-0.0
8191,-33.93853956550497,-18.518503046811947,-0.0,-0.0,-0.0
8192,-30.58013149020301,-18.518503046811947,-0.0,-0.0,-0.0
8193,-25.911908305719656,-18.518503046811947,-0.0,-0.0,-0.0
8194,-21.033781641936063,-18.518503046811947,-0.0,-0.0,-0.0
8195,-14.952191622776043,-18.518503046811947,-0.0,-0.0,-0.0
8196,-12.95299583172529,-18.518503046811947,-0.0,-0.0,-0.0
8197,-12.586092096432587,-18.518503046811947,-0.0,-0.0,-0.0
8198,-14.4698339529418,-18.518503046811947,-0.0,-0.0,-0.0
8199,-15.368818790599976,-18.518503046811947,-0.0,-0.0,-0.0
8200,-16.880760776045097,-18.518503046811947,-0.0,-0.0,-0.0
8201,-17.343627528295908,-18.518503046811947,-0.0,-0.0,-0.0
8202,-17.09529625873942,-18.518503046811947,-0.0,-0.0,-0.0
8203,-17.479043983436572,-18.518503046811947,-0.0,-0.0,-0.0
8204,-14.592122168528878,-18.518503046811947,-0.0,-0.0,-0.0
8205,-8.293428652635003,-18.518503046811947,-0.0,-0.0,-0.0
8206,-1.8483690808038433,-18.518503046811947,-0.0,-0.0,-0.0
8207,-0.0,-18.518503046811947,-0.46167829513361625,-0.0,-0.0
8208,-1.6510444770284949,-18.518503046811947,-0.0,-0.0,-0.0
8209,-2.8592642748862396,-18.518503046811947,-0.0,-0.0,-0.0
8210,-4.2594293886437224,-18.518503046811947,-0.0,-0.0,-0.0
8211,-7.655716956085537,-18.518503046811947,-0.0,-0.0,-0.0
8212,-17.80344574314101,-18.518503046811947,-0.0,-0.0,-0.0
8213,-32.62087358384937,-18.518503046811947,-0.0,-0.0,-0.0
8214,-34.95524416564259,-18.518503046811947,-0.0,-4.801375781555905,-0.0
8215,-34.95524416564259,-18.518503046811947,-0.0,-1.635629953799068,-0.0
8216,-32.44304656414853,-18.518503046811947,-0.0,-0.0,-0.0
8217,-28.779200659732574,-18.518503046811947,-0.0,-0.0,-0.0
8218,-24.50357082679565,-18.518503046811947,-0.0,-0.0,-0.0
8219,-21.085938299756098,-18.518503046811947,-0.0,-0.0,-0.0
8220,-18.75503444595855,-18.518503046811947,-0.0,-0.0,-0.0
8221,-17.4757720252167,-18.518503046811947,-0.0,-0.0,-0.0
8222,-17.642061940969388,-18.518503046811947,-0.0,-0.0,-0.0
8223,-18.385704957311333,-18.518503046811947,-0.0,-0.0,-0.0
8224,-18.863629067981858,-18.518503046811947,-0.0,-0.0,-0.0
8225,-19.00486576035982,-18.518503046811947,-0.0,-0.0,-0.0
8226,-18.678208957519942,-18.518503046811947,-0.0,-0.0,-0.0
8227,-17.644374650255468,-18.518503046811947,-0.0,-0.0,-0.0
8228,-14.860638511346178,-18.518503046811947,-0.0,-0.0,-0.0
8229,-8.051993218272424,-18.518503046811947,-0.0,-0.0,-0.0
8230,-0.0829783469470761,-18.518503046811947,-0.0,-0.0,-0.0
8231,-0.0,-18.518503046811947,-2.469309347693404,-0.0,-0.0
8232,-0.0,-18.518503046811947,-1.4786740717555062,-0.0,-0.0
8233,-0.0,-18.518503046811947,-1.1340119168600111,-0.0,-0.0
8234,-0.862457495845502,-18.518503046811947,-0.0,-0.0,-0.0
8235,-3.75417469718497,-18.518503046811947,-0.0,-0.0,-0.0
8236,-15.156339542244957,-18.518503046811947,-0.0,-0.0,-0.0
8237,-26.958342766507695,-18.518503046811947,-0.0,-0.0,-0.0
8238,-32.31850954770283,-18.518503046811947,-0.0,-0.0,-0.0
8239,-28.07816113136378,-18.518503046811947,-0.0,-0.0,-0.0
8240,-25.71025987535906,-18.518503046811947,-0.0,-0.0,-0.0
8241,-22.683591122373446,-18.518503046811947,-0.0,-0.0,-0.0
8242,-20.745055273170774,-18.518503046811947,-0.0,-0.0,-0.0
8243,-17.747675895209458,-18.518503046811947,-0.0,-0.0,-0.0
8244,-15.50663013054399,-18.518503046811947,-0.0,-0.0,-0.0
8245,-14.51183406722247,-18.518503046811947,-0.0,-0.0,-0.0
8246,-13.11010799135089,-18.518503046811947,-0.0,-0.0,-0.0
8247,-14.127952072020673,-18.518503046811947,-0.0,-0.0,-0.0
8248,-15.498928680746406,-18.518503046811947,-0.0,-0.0,-0.0
8249,-15.69686916254878,-18.518503046811947,-0.0,-0.0,-0.0
8250,-15.356542076359355,-18.518503046811947,-0.0,-0.0,-0.0
8251,-14.567619910334038,-18.518503046811947,-0.0,-0.0,-0.0
8252,-12.308698540675087,-18.518503046811947,-0.0,-0.0,-0.0
8253,-7.5444467980187575,-18.518503046811947,-0.0,-0.0,-0.0
8254,-1.6554739407983623,-18.518503046811947,-0.0,-0.0,-0.0
8255,-0.0,-18.518503046811947,-0.35106541840959693,-0.0,-0.0
8256,-7.039584004070126,-18.518503046811947,-0.0,-0.0,-0.0
8257,-7.474322354747569,-18.518503046811947,-0.0,-0.0,-0.0
8258,-11.257082293700964,-18.518503046811947,-0.0,-0.0,-0.0
8259,-15.983197869860023,-18.518503046811947,-0.0,-0.0,-0.0
8260,-30.75196505887019,-18.518503046811947,-0.0,-0.0,-0.0
8261,-32.1404619159073,-18.518503046811947,-0.0,-0.0,-0.0
8262,-34.95524416564259,-18.518503046811947,-0.0,-3.1481698379183882,-0.0
8263,-34.95524416564259,-18.518503046811947,-0.0,-0.4887816363139308,-0.0
8264,-32.41951263668467,-18.518503046811947,-0.0,-0.0,-0.0
8265,-29.656186475213108,-18.518503046811947,-0.0,-0.0,-0.0
8266,-26.196992937972407,-18.518503046811947,-0.0,-0.0,-0.0
8267,-21.22020280791866,-18.518503046811947,-0.0,-0.0,-0.0
8268,-18.58225656281423,-18.518503046811947,-0.0,-0.0,-0.0
8269,-19.64850518579218,-18.518503046811947,-0.0,-0.0,-0.0
8270,-21.906739162483337,-18.518503046811947,-0.0,-0.0,-0.0
8271,-22.75677918053509,-18.518503046811947,-0.0,-0.0,-0.0
8272,-26.771372442838537,-18.518503046811947,-0.0,-0.0,-0.0
8273,-27.41732747933633,-18.518503046811947,-0.0,-0.0,-0.0
8274,-26.220316853966814,-18.518503046811947,-0.0,-0.0,-0.0
8275,-24.894525585037822,-18.518503046811947,-0.0,-0.0,-0.0
8276,-23.518615863404058,-18.518503046811947,-0.0,-0.0,-0.0
8277,-16.709105073829097,-18.518503046811947,-0.0,-0.0,-0.0
8278,-11.21238355460612,-18.518503046811947,-0.0,-0.0,-0.0
8279,-10.335365106938,-18.518503046811947,-0.0,-0.0,-0.0
8280,-15.172944359591826,-18.518503046811947,-0.0,-0.0,-0.0
8281,-16.641320414720727,-18.518503046811947,-0.0,-0.0,-0.0
8282,-19.644421285675747,-18.518503046811947,-0.0,-0.0,-0.0
8283,-29.47843569863613,-18.518503046811947,-7.659546398438124,-0.0,-0.0
8284,-34.95524416564259,-18.518503046811947,-0.0,-0.1029398477996466,-0.0
8285,-34.95524416564259,-18.518503046811947,-0.0,-13.697646558818597,-0.0
8286,-34.95524416564259,-18.518503046811947,-0.0,-21.799468237818758,-0.0
8287,-34.95524416564259,-18.518503046811947,-0.0,-18.866944286264825,-0.0
8288,-34.95524416564259,-18.518503046811947,-0.0,-15.740699194655193,-0.0
8289,-34.95524416564259,-18.518503046811947,-0.0,-10.56407940964791,-0.0
8290,-34.95524416564259,-18.518503046811947,-0.0,-5.3022473685350135,-0.0
8291,-34.95524416564259,-18.518503046811947,-0.0,-1.2936422848658111,-0.0
8292,-34.95524416564259,-18.518503046811947,-2.3490916520005314,-0.0,-0.0
8293,-34.95524416564259,-18.518503046811947,-3.593133059946581,-0.0,-0.0
8294,-34.95524416564259,-18.518503046811947,-2.805639690140339,-0.0,-0.0
8295,-34.95524416564259,-18.518503046811947,-1.0543882947243048,-0.0,-0.0
8296,-34.95524416564259,-18.518503046811947,-0.0,-0.41380286208902817,-0.0
8297,-34.95524416564259,-18.518503046811947,-0.0,-2.259794816248558,-0.0
8298,-34.95524416564259,-18.518503046811947,-0.0,-2.2460067185125823,-0.0
8299,-34.95524416564259,-18.518503046811947,-0.8116678671954389,-0.0,-0.0
8300,-34.95524416564259,-18.518503046811947,-3.8693573250044153,-0.0,-0.0
8301,-34.95524416564259,-18.518503046811947,-10.00978493563641,-0.0,-0.0
8302,-31.333672112531673,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8303,-28.58663793616815,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8304,-34.95524416564259,-18.518503046811947,-11.468412912750885,-0.0,-0.0
8305,-34.95524416564259,-18.518503046811947,-11.14892166012131,-0.0,-0.0
8306,-34.95524416564259,-18.518503046811947,-7.338334441731128,-0.0,-0.0
8307,-34.95524416564259,-18.518503046811947,-5.7466571510793045,-0.0,-0.0
8308,-34.95524416564259,-18.518503046811947,-0.0,-7.143994629856927,-0.0
8309,-34.95524416564259,-18.518503046811947,-0.0,-23.557165670382254,-0.0
8310,-34.95524416564259,-18.518503046811947,-0.0,-33.60674348163947,-0.0
8311,-34.95524416564259,-18.518503046811947,-0.0,-30.108393637171858,-0.0
8312,-34.95524416564259,-18.518503046811947,-0.0,-22.906965469416427,-0.0
8313,-34.95524416564259,-18.518503046811947,-0.0,-17.69672725252363,-0.0
8314,-34.95524416564259,-18.518503046811947,-0.0,-14.543054219800347,-0.0
8315,-34.95524416564259,-18.518503046811947,-0.0,-7.647401578137476,-0.0
8316,-34.95524416564259,-18.518503046811947,-0.026723930519892747,-0.0,-0.0
8317,-34.95524416564259,-18.518503046811947,-1.333367957235815,-0.0,-0.0
8318,-34.95524416564259,-18.518503046811947,-0.0,-2.6349740176891956,-0.0
8319,-34.95524416564259,-18.518503046811947,-0.0,-4.6905185047422435,-0.0
8320,-34.95524416564259,-18.518503046811947,-0.0,-7.68060485226561,-0.0
8321,-34.95524416564259,-18.518503046811947,-0.0,-6.643377732033734,-0.0
8322,-34.95524416564259,-18.518503046811947,-0.0,-6.542515289736187,-0.0
8323,-34.95524416564259,-18.518503046811947,-0.0,-4.079915039130128,-0.0
8324,-34.95524416564259,-18.518503046811947,-0.0,-0.7133737032622633,-0.0
8325,-34.95524416564259,-18.518503046811947,-2.1600719974611877,-0.0,-0.0
8326,-34.95524416564259,-18.518503046811947,-10.657943229267701,-0.0,-0.0
8327,-32.34626312047441,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8328,-26.73738223680532,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8329,-27.69067604262054,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8330,-30.860505583515195,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8331,-33.7213385210085,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8332,-34.95524416564259,-18.518503046811947,-0.0,-0.479352921707914,-0.0
8333,-34.95524416564259,-18.518503046811947,-0.0,-15.327383168575487,-0.0
8334,-34.95524416564259,-18.518503046811947,-0.0,-23.849408821181882,-0.0
8335,-34.95524416564259,-18.518503046811947,-0.0,-23.086358288939905,-0.0
8336,-34.95524416564259,-18.518503046811947,-0.0,-16.876443439669977,-0.0
8337,-34.95524416564259,-18.518503046811947,-0.0,-11.653718084548082,-0.0
8338,-34.95524416564259,-18.518503046811947,-0.0,-8.051061570156982,-0.0
8339,-34.95524416564259,-18.518503046811947,-0.0,-3.7729841492791465,-0.0
8340,-34.95524416564259,-18.518503046811947,-0.0,-0.17678348314206715,-0.0
8341,-33.9814889395803,-18.518503046811947,-0.0,-0.0,-0.0
8342,-34.569641775390956,-18.518503046811947,-0.0,-0.0,-0.0
8343,-33.23516672422133,-18.518503046811947,-0.0,-0.0,-0.0
8344,-34.89799124613285,-18.518503046811947,-0.0,-0.0,-0.0
8345,-33.26930692083034,-18.518503046811947,-0.0,-0.0,-0.0
8346,-32.429572693295945,-18.518503046811947,-0.0,-0.0,-0.0
8347,-29.16506491719394,-18.518503046811947,-0.0,-0.0,-0.0
8348,-24.07292558689005,-18.518503046811947,-0.0,-0.0,-0.0
8349,-17.399284618353715,-18.518503046811947,-0.0,-0.0,-0.0
8350,-10.787071281947934,-18.518503046811947,-0.0,-0.0,-0.0
8351,-13.67919409446608,-18.518503046811947,-4.542561430326223,-0.0,-0.0
8352,-20.43112106135996,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8353,-21.707463869051832,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8354,-24.76420386800888,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8355,-27.751509265602973,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8356,-34.95524416564259,-18.518503046811947,-5.8477997605975816,-0.0,-0.0
8357,-34.95524416564259,-18.518503046811947,-0.0,-8.705539214639217,-0.0
8358,-34.95524416564259,-18.518503046811947,-0.0,-16.778053198426093,-0.0
8359,-34.95524416564259,-18.518503046811947,-0.0,-16.409587190424816,-0.0
8360,-34.95524416564259,-18.518503046811947,-0.0,-10.714174362627944,-0.0
8361,-34.95524416564259,-18.518503046811947,-0.0,-6.103952913100883,-0.0
8362,-34.95524416564259,-18.518503046811947,-0.0,-2.7780980891763676,-0.0
8363,-33.4633823012403,-18.518503046811947,-0.0,-0.0,-0.0
8364,-30.759562149319073,-18.518503046811947,-0.0,-0.0,-0.0
8365,-29.766355161923446,-18.518503046811947,-0.0,-0.0,-0.0
8366,-30.107424934229428,-18.518503046811947,-0.0,-0.0,-0.0
8367,-29.337336109726756,-18.518503046811947,-0.0,-0.0,-0.0
8368,-30.988879437539456,-18.518503046811947,-0.0,-0.0,-0.0
8369,-30.258811314739393,-18.518503046811947,-0.0,-0.0,-0.0
8370,-29.846426752112706,-18.518503046811947,-0.0,-0.0,-0.0
8371,-27.19454666249213,-18.518503046811947,-0.0,-0.0,-0.0
8372,-22.66019849277151,-18.518503046811947,-0.0,-0.0,-0.0
8373,-15.922811643722694,-18.518503046811947,-0.0,-0.0,-0.0
8374,-9.104782915066517,-18.518503046811947,-0.0,-0.0,-0.0
8375,-6.592284156496146,-18.518503046811947,-0.0,-0.0,-0.0
8376,-4.3457184900426045,-18.518503046811947,-0.0,-0.0,-0.0
8377,-5.775660786244162,-18.518503046811947,-0.0,-0.0,-0.0
8378,-19.635376073565318,-18.518503046811947,-12.213855685154932,-0.0,-0.0
8379,-22.852313368337107,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8380,-34.95524416564259,-18.518503046811947,-12.220413933541167,-0.0,-0.0
8381,-34.95524416564259,-18.518503046811947,-0.0,-4.399088563749885,-0.0
8382,-34.95524416564259,-18.518503046811947,-0.0,-11.987354382235608,-0.0
8383,-34.95524416564259,-18.518503046811947,-0.0,-11.622520902414394,-0.0
8384,-34.95524416564259,-18.518503046811947,-0.0,-6.7069271610071866,-0.0
8385,-34.95524416564259,-18.518503046811947,-0.0,-2.4877551941378613,-0.0
8386,-34.48141339952166,-18.518503046811947,-0.0,-0.0,-0.0
8387,-31.013623780106332,-18.518503046811947,-0.0,-0.0,-0.0
8388,-28.50420900784942,-18.518503046811947,-0.0,-0.0,-0.0
8389,-27.973569835823792,-18.518503046811947,-0.0,-0.0,-0.0
8390,-28.202402880458997,-18.518503046811947,-0.0,-0.0,-0.0
8391,-27.68447578320519,-18.518503046811947,-0.0,-0.0,-0.0
8392,-28.58943937846518,-18.518503046811947,-0.0,-0.0,-0.0
8393,-28.949952513283296,-18.518503046811947,-0.0,-0.0,-0.0
8394,-27.96916370623128,-18.518503046811947,-0.0,-0.0,-0.0
8395,-25.380122855457433,-18.518503046811947,-0.0,-0.0,-0.0
8396,-21.38037104355175,-18.518503046811947,-0.0,-0.0,-0.0
8397,-15.706470888546681,-18.518503046811947,-0.0,-0.0,-0.0
8398,-9.610149011770032,-18.518503046811947,-0.0,-0.0,-0.0
8399,-10.090229499418411,-18.518503046811947,-3.677068989098163,-0.0,-0.0
8400,-21.874182071809923,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8401,-22.380463659599307,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8402,-24.85656662245459,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8403,-28.743593306951045,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8404,-34.95524416564259,-18.518503046811947,-4.799447908554967,-0.0,-0.0
8405,-34.95524416564259,-18.518503046811947,-0.0,-11.03453577931083,-0.0
8406,-34.95524416564259,-18.518503046811947,-0.0,-17.85948377005181,-0.0
8407,-34.95524416564259,-18.518503046811947,-0.0,-12.527332935273392,-0.0
8408,-34.95524416564259,-18.518503046811947,-0.0,-10.265098488135948,-0.0
8409,-34.95524416564259,-18.518503046811947,-0.0,-6.758548729874548,-0.0
8410,-34.95524416564259,-18.518503046811947,-0.0,-1.1304766155657262,-0.0
8411,-29.98437710698655,-18.518503046811947,-0.0,-0.0,-0.0
8412,-26.244748778787322,-18.518503046811947,-0.0,-0.0,-0.0
8413,-25.32688386560317,-18.518503046811947,-0.0,-0.0,-0.0
8414,-25.487319290077544,-18.518503046811947,-0.0,-0.0,-0.0
8415,-28.924664314332645,-18.518503046811947,-0.0,-0.0,-0.0
8416,-32.37874796244506,-18.518503046811947,-0.0,-0.0,-0.0
8417,-34.7848896353994,-18.518503046811947,-0.06701413381327934,-0.0,-0.0
8418,-34.95524416564259,-18.518503046811947,-0.0,-0.06700626253510222,-0.0
8419,-34.072190361917535,-18.518503046811947,-0.0,-0.0,-0.0
8420,-31.33283148917239,-18.518503046811947,-0.0,-0.0,-0.0
8421,-24.968205563944913,-18.518503046811947,-0.0,-0.0,-0.0
8422,-17.237187068860887,-18.518503046811947,-0.0,-0.0,-0.0
8423,-15.538040071849512,-18.518503046811947,-0.0,-0.0,-0.0
8424,-25.07125589990917,-18.518503046811947,-2.6717474261736376,-0.0,-0.0
8425,-34.589131276789196,-18.518503046811947,-12.782992048994592,-0.0,-0.0
8426,-34.95524416564259,-18.518503046811947,-11.94107262388782,-0.0,-0.0
8427,-34.95524416564259,-18.518503046811947,-10.405339339604922,-0.0,-0.0
8428,-34.95524416564259,-18.518503046811947,-0.0,-4.612443298945905,-0.0
8429,-34.95524416564259,-18.518503046811947,-0.0,-6.542461817308677,-0.0
8430,-34.95524416564259,-18.518503046811947,-0.0,-14.476341697160748,-0.0
8431,-34.95524416564259,-18.518503046811947,-0.0,-7.671196842341303,-0.0
8432,-34.95524416564259,-18.518503046811947,-0.0,-4.012771094489736,-0.0
8433,-34.95524416564259,-18.518503046811947,-0.0,-0.4686607590842584,-0.0
